,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I_method,I,I_lower,I_upper,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
0,29-May-20,22,,,1,0,21 May 2020 to 03 June 2020,Non-overlapping 14-day weighted estimates,3863.592064,515.1456086,14166.50424,,2020-05-27,,,,False,,,,,,,False,0.0,,,,,,,False,,,,False
1,05-Jun-20,23,,,1,0,Interpolated,Interpolated,1931.796032,257.5728043,10302.9121735,,2020-06-03,,,,False,225.79434140259733,6889.236240397403,-2895.185223109091,,,,False,0.0,,,,,,,False,,,,False
2,12-Jun-20,24,0.7,1.0,1,0,04 June 2020 to 17 June 2020,Non-overlapping 14-day weighted estimates,0.0,0.0,6439.320107,0.85,2020-06-10,0.0,3613.9041416836735,0.0,False,-413.95629257142855,4892.210730685713,-2207.7668943214285,inf,inf,297.3726837913119,False,0.0,1.6744999999999999,1.379,1.97,0.0,0.0,0.0,False,,,,False
3,19-Jun-20,25,0.7,0.9,1,0,Interpolated,Interpolated,0.0,0.0,6696.892911499999,0.8,2020-06-17,0.0,3758.4603074744896,0.0,False,0.0,5143.093332428571,-1379.854308642857,,inf,124.10385101527994,False,0.0,1.576,1.379,1.773,0.0,0.0,0.0,False,,,,False
4,26-Jun-20,26,0.7,0.9,1,0,18 June 2020 to 01 July 2020,Non-overlapping 14-day weighted estimates,0.0,0.0,6954.465716,0.8,2020-06-24,0.0,3903.016473265306,0.0,False,193.1796032142857,5559.558451071428,-1435.048481035714,inf,inf,129.25921691979403,False,0.0,1.576,1.379,1.773,0.0,0.0,0.0,False,,,,False
5,03-Jul-20,27,0.8,1.0,1,0,Interpolated,Interpolated,901.504815,0.0,8242.329737,0.9,2020-07-01,393.51400654761903,4047.572638705357,0.0,False,850.4920193766233,6400.015166074675,-1490.2426534285712,1486.246099806915,inf,105.8518976628206,False,0.0,1.773,1.576,1.97,0.0,0.0,0.0,False,,,,False
6,17-Jul-20,29,0.7,0.9,1,0,Interpolated,Interpolated,1674.223228,0.0,8886.2617475,0.8,2020-07-15,822.1631923214285,4987.187715433674,0.0,False,1051.1981007467532,6613.265377344156,-1766.2135150714284,2178.705874839783,inf,153.23552137418758,False,0.0,1.576,1.379,1.773,0.0,0.0,0.0,False,,,,False
7,24-Jul-20,30,0.8,1.0,1,0,16 July 2020 to 29 July 2020,Non-overlapping 14-day weighted estimates,1545.436826,0.0,8242.329737,0.9,2020-07-22,674.5954399206349,4047.572638705357,0.0,False,2002.043160525974,7283.121923396105,-1159.0776192857145,3554.5186368634686,inf,64.03386401298802,False,0.0,1.773,1.576,1.97,0.0,0.0,0.0,False,,,,False
8,11-Sep-20,37,1.0,1.2,1,0,Interpolated,Interpolated,7083.252117,3477.2328575,13007.426615,1.1,2020-09-09,2529.732898928571,5110.060455892857,1138.379804538691,True,5740.193923246752,10737.775346103894,1344.730744227273,8291.226243000208,63701.93352917236,585.2074940908517,False,0.0,2.1670000000000003,1.97,2.364,0.0,0.0,0.0,False,,,,False
9,18-Sep-20,38,1.2,1.4,1,0,10 September 2020 to 23 September 2020,Non-overlapping 14-day weighted estimates,10302.91217,5666.601694,16999.80508,1.2999999999999998,2020-09-16,3113.5174140109893,5565.412377380952,1590.1178222959184,True,9124.60021875974,15316.382824334414,3946.383322772726,11070.460663236703,60335.22964327949,1525.3840718966198,False,0.0,2.5609999999999995,2.364,2.758,0.0,0.0,0.0,False,,,,False
